id_transacao,valor,data_hora,localizacao,dispositivo,meio_pagamento,score_risco,fraude
298,972.47,2025-04-23 06:13:44.611857,Curitiba,Desktop,Cartão Débito,0.2,0
299,3900.88,2025-05-13 20:54:38.277157,Londres,Mobile,Boleto,0.36,0
300,356.84,2025-03-10 23:58:17.522215,Nova York,Desktop,Cartão Débito,0.44,0
301,212.26,2025-03-26 05:04:45.365775,Londres,Desktop,Boleto,0.43,0
302,3031.64,2025-06-01 09:03:08.646453,Nova York,Mobile,Boleto,0.27,0
303,3111.64,2025-02-27 10:46:02.202777,Curitiba,Mobile,PIX,0.05,0
304,4058.15,2025-03-22 10:37:34.058838,São Paulo,Desktop,Cartão Débito,0.25,0
305,5179.84,2025-01-31 14:10:15.413335,Tóquio,Mobile,Cartão Crédito,0.35,0
306,14894.23,2025-03-28 12:53:40.347919,Curitiba,Mobile,PIX,0.26,0
307,2905.16,2025-04-26 21:37:52.470039,Curitiba,Mobile,PIX,0.16,0
308,1560.08,2025-04-17 07:18:53.894646,Rio de Janeiro,Mobile,Cartão Crédito,0.1,0
309,6342.62,2025-03-02 09:45:28.795795,Rio de Janeiro,Mobile,PIX,0.17,0
310,1263.41,2025-05-06 15:33:41.822384,Rio de Janeiro,Mobile,Boleto,0.17,0
311,2311.93,2025-05-17 22:35:15.468415,Tóquio,Mobile,Boleto,0.25,0
312,326.82,2025-01-30 12:33:18.153115,Rio de Janeiro,Mobile,Cartão Débito,0.01,0
313,102.71,2025-05-05 20:08:11.026744,Nova York,Desktop,Cartão Débito,0.46,0
314,13149.52,2025-05-07 07:54:48.626193,Londres,Mobile,Cartão Crédito,0.54,1
315,7231.07,2025-02-24 05:06:03.782613,São Paulo,Mobile,Cartão Débito,0.18,0
316,4762.57,2025-01-18 23:40:29.750286,Curitiba,Mobile,Boleto,0.19,0
317,2103.44,2025-05-06 17:16:32.391506,Nova York,Tablet,Cartão Crédito,0.37,0
318,761.23,2025-02-03 21:49:24.703813,São Paulo,Mobile,Cartão Crédito,0.2,0
319,680.48,2025-01-20 23:15:58.291633,Nova York,Mobile,Cartão Débito,0.31,0
320,1152.02,2025-04-14 18:30:23.092731,Nova York,Desktop,Boleto,0.4,0
321,3187.16,2025-01-01 01:23:37.611603,Curitiba,Desktop,Cartão Crédito,0.2,0
322,5015.4,2025-02-15 03:02:42.550227,Londres,Mobile,Boleto,0.26,0
323,4317.56,2025-06-06 22:40:02.899622,Rio de Janeiro,Desktop,Boleto,0.24,0
324,1313.65,2025-01-01 18:55:41.901710,Tóquio,Mobile,Boleto,0.26,0
325,91864.49370950426,2025-05-23 17:01:37.354079,Londres,Mobile,Cartão Débito,1.0,1
326,5356.07,2025-06-11 20:29:27.591444,Tóquio,Mobile,PIX,0.34,0
327,3232.92,2025-04-30 03:44:55.863776,Curitiba,Mobile,PIX,0.13,0
328,3784.12,2025-01-25 11:38:20.031967,Curitiba,Desktop,Cartão Crédito,0.19,0
329,2176.15,2025-02-15 16:01:20.942449,Curitiba,Mobile,Boleto,0.02,0
330,1138.65,2025-02-15 01:20:35.513701,São Paulo,Mobile,Cartão Débito,0.01,0
331,1760.06,2025-02-19 09:16:08.755703,Tóquio,Desktop,Boleto,0.39,0
332,5672.73,2025-02-28 00:50:57.950202,Londres,Desktop,Boleto,0.35,0
333,57.99,2025-01-04 15:54:57.974013,Londres,Mobile,Cartão Débito,0.32,0
334,493.52,2025-06-12 23:50:45.956111,Nova York,Desktop,PIX,0.48,1
335,188.38,2025-03-06 06:21:19.116360,Nova York,Mobile,Boleto,0.38,0
336,166.33,2025-03-07 08:18:39.677065,Nova York,Desktop,Boleto,0.43,0
337,7736.81,2025-06-07 07:10:15.393229,Curitiba,Desktop,PIX,0.18,0
338,4864.96,2025-01-17 00:18:40.582222,Londres,Tablet,Cartão Débito,0.4,0
339,2571.14,2025-04-30 19:30:58.152593,Tóquio,Mobile,Cartão Crédito,0.39,0
340,411.83,2025-03-30 19:42:55.949558,Curitiba,Mobile,PIX,0.04,0
341,2706.07,2025-01-13 08:06:22.852919,São Paulo,Mobile,Cartão Crédito,0.16,0
342,2565.8,2025-04-16 16:22:47.668946,Nova York,Mobile,Cartão Crédito,0.27,0
343,760.78,2025-01-13 02:06:16.738713,Curitiba,Mobile,PIX,0.16,0
344,2275.6,2025-05-22 06:36:00.422462,Curitiba,Tablet,Boleto,0.21,0
345,2033.35,2025-03-04 21:49:12.386853,São Paulo,Mobile,Cartão Crédito,0.02,0
346,3826.89,2025-01-29 20:49:30.309891,Rio de Janeiro,Mobile,Cartão Crédito,0.2,0
347,4032.46,2025-01-03 18:40:03.437436,Londres,Desktop,Cartão Débito,0.44,0
348,185.45,2025-05-04 22:11:46.239144,Tóquio,Mobile,Boleto,0.4,0
349,1877.54,2025-01-18 07:35:27.426499,Rio de Janeiro,Desktop,Cartão Crédito,0.2,0
350,3932.5,2025-04-13 05:51:42.220257,Nova York,Mobile,Cartão Débito,0.39,0
351,2797.76,2025-03-07 15:40:04.152829,Curitiba,Mobile,Boleto,0.03,0
352,7765.4,2025-03-26 10:38:57.359414,São Paulo,Mobile,PIX,0.11,0
353,4299.9,2025-02-02 21:29:42.033705,São Paulo,Mobile,PIX,0.04,0
354,711.41,2025-03-06 19:15:29.200631,Londres,Tablet,Cartão Débito,0.4,0
355,292.73,2025-02-14 12:33:12.605852,Rio de Janeiro,Mobile,PIX,0.16,0
356,4113.58,2025-03-29 11:09:08.113907,Londres,Mobile,Cartão Crédito,0.39,0
357,107.48,2025-04-21 22:47:40.375365,Curitiba,Mobile,Boleto,0.19,0
358,3525.39,2025-01-05 04:26:51.712411,Londres,Mobile,Cartão Crédito,0.23,0
359,11269.02,2025-06-07 11:52:28.356620,Tóquio,Desktop,Cartão Crédito,0.58,1
360,3427.13,2025-03-14 07:04:52.360116,São Paulo,Mobile,PIX,0.03,0
361,1965.2,2025-03-25 00:14:19.066547,São Paulo,Desktop,Cartão Crédito,0.15,0
362,4123.31,2025-05-30 13:15:21.721655,Nova York,Tablet,PIX,0.27,0
363,2451.82,2025-01-18 11:21:01.264008,Nova York,Mobile,Boleto,0.31,0
364,3155.26,2025-04-22 01:41:22.969028,Curitiba,Tablet,Boleto,0.07,0
365,11352.51,2025-04-04 07:45:21.907453,Tóquio,Mobile,Cartão Crédito,0.43,0
366,18605.71109879471,2025-04-22 02:49:58.724795,Rio de Janeiro,Mobile,Cartão Débito,0.28,0
367,12996.37,2025-06-08 10:47:10.440489,Londres,Mobile,PIX,0.44,0
368,9430.3,2025-04-18 10:16:35.570701,Curitiba,Desktop,PIX,0.49,1
369,871.59,2025-05-23 22:07:11.612060,Nova York,Tablet,Cartão Crédito,0.36,0
370,287.54,2025-05-15 19:57:11.700216,Londres,Mobile,PIX,0.39,0
371,424.9,2025-02-18 19:32:50.338152,Nova York,Desktop,PIX,0.39,0
372,73.56,2025-03-28 15:28:10.896122,Londres,Mobile,Cartão Débito,0.26,0
373,396.82,2025-06-04 21:49:13.286962,Rio de Janeiro,Mobile,Cartão Débito,0.16,0
374,4595.5,2025-05-30 23:01:11.528888,Curitiba,Mobile,Cartão Crédito,0.09,0
375,295.4,2025-04-06 12:14:21.408959,Londres,Tablet,Cartão Débito,0.26,0
376,1536.63,2025-04-26 08:21:16.223820,Tóquio,Desktop,Cartão Crédito,0.35,0
377,7454.1,2025-02-01 10:17:28.000039,São Paulo,Mobile,Boleto,0.06,0
378,94.19,2025-02-27 01:39:08.414937,Tóquio,Mobile,Cartão Crédito,0.25,0
379,6738.12,2025-02-20 05:22:32.087283,Tóquio,Mobile,Boleto,0.3,0
380,1324.33,2025-06-16 19:49:48.121320,São Paulo,Mobile,Cartão Crédito,0.14,0
381,503.0,2025-01-20 15:32:08.136757,Tóquio,Mobile,PIX,0.22,0
382,4772.62,2025-05-25 22:30:20.338869,Londres,Desktop,Cartão Débito,0.37,0
383,3965.6,2025-02-25 04:57:26.499444,Londres,Mobile,Boleto,0.38,0
384,8397.66,2025-01-21 05:09:51.259734,Londres,Mobile,Cartão Crédito,0.42,0
385,5313.17,2025-02-10 08:25:29.335645,São Paulo,Mobile,Cartão Débito,0.1,0
386,6507.98,2025-05-05 13:49:07.693267,Tóquio,Desktop,Cartão Crédito,0.51,1
387,1325.34,2025-06-09 20:32:11.631572,São Paulo,Desktop,Cartão Débito,0.14,0
388,781.33,2025-02-16 15:53:56.331798,Londres,Mobile,Cartão Débito,0.22,0
389,5555.03,2025-01-06 12:23:28.183554,Tóquio,Desktop,Cartão Crédito,0.42,0
390,6576.84,2025-01-24 18:39:16.369043,Tóquio,Mobile,Boleto,0.29,0
391,18628.02,2025-01-12 01:36:53.006418,Nova York,Mobile,Boleto,0.56,1
392,2128.32,2025-05-12 21:44:09.527808,Nova York,Mobile,PIX,0.37,0
393,1860.98,2025-03-10 09:19:57.940896,Rio de Janeiro,Mobile,Cartão Débito,0.04,0
394,5991.82,2025-05-19 09:57:30.355583,Curitiba,Mobile,PIX,0.15,0
395,1666.93,2025-01-06 18:06:40.979991,Nova York,Tablet,PIX,0.31,0
396,10680.55,2025-04-30 14:42:37.518215,São Paulo,Desktop,Cartão Crédito,0.33,0
397,7819.36,2025-01-07 12:36:21.905190,Nova York,Desktop,Cartão Crédito,0.46,0
398,2241.42,2025-05-19 01:07:43.278491,Rio de Janeiro,Mobile,Cartão Crédito,0.07,0
399,5559.14,2025-05-17 10:59:27.230802,Tóquio,Mobile,Cartão Débito,0.33,0
400,5618.53,2025-05-22 14:32:25.191771,Rio de Janeiro,Desktop,Cartão Crédito,0.14,0
401,435.35,2025-04-07 15:48:18.630206,Tóquio,Mobile,Cartão Crédito,0.29,0
402,9313.78,2025-03-22 16:21:25.355219,Tóquio,Mobile,Cartão Débito,0.46,0
403,2814.83,2025-02-14 11:08:58.527420,Curitiba,Mobile,Cartão Débito,0.18,0
404,7005.33,2025-02-16 19:23:25.900321,Nova York,Desktop,Boleto,0.35,0
405,1542.94,2025-01-04 13:54:12.014189,São Paulo,Mobile,Cartão Crédito,0.09,0
406,9035.16,2025-05-07 03:24:57.788374,São Paulo,Mobile,Cartão Crédito,0.29,0
407,1971.95,2025-04-15 05:57:38.295227,Londres,Desktop,Cartão Crédito,0.45,0
408,43.59,2025-02-07 09:43:47.180142,Tóquio,Mobile,Boleto,0.32,0
409,9431.63,2025-05-13 03:58:10.096215,São Paulo,Mobile,Cartão Crédito,0.33,0
410,382.9,2025-03-18 13:32:01.637537,Curitiba,Mobile,Boleto,0.16,0
411,1538.61,2025-02-19 09:34:08.865311,Tóquio,Mobile,PIX,0.38,0
412,11987.89,2025-01-27 08:19:36.179898,Curitiba,Desktop,Boleto,0.37,0
413,108452.52509215985,2025-04-14 22:17:05.481149,São Paulo,Mobile,PIX,0.8,1
414,3407.99,2025-02-07 15:05:15.224542,São Paulo,Mobile,Cartão Crédito,0.19,0
415,3996.92,2025-05-28 04:05:58.658327,Londres,Desktop,PIX,0.52,1
416,2380.06,2025-06-06 18:21:56.526631,São Paulo,Desktop,Boleto,0.29,0
417,1388.09,2025-01-11 12:38:54.304065,Tóquio,Desktop,Cartão Débito,0.38,0
418,1593.95,2025-04-02 10:48:23.676220,Tóquio,Mobile,PIX,0.25,0
419,4465.29,2025-03-22 05:32:36.292040,Tóquio,Mobile,PIX,0.32,0
420,5583.35,2025-05-16 16:16:50.255089,Londres,Tablet,Cartão Crédito,0.38,0
421,6272.78,2025-01-23 21:42:23.252524,Londres,Desktop,Boleto,0.43,0
422,6235.32,2025-05-28 09:19:29.025731,São Paulo,Mobile,PIX,0.13,0
423,382.55,2025-03-26 20:19:54.551169,Rio de Janeiro,Mobile,PIX,0.17,0
424,2728.2,2025-01-24 18:40:03.372642,Rio de Janeiro,Mobile,PIX,0.09,0
425,237.13,2025-05-23 01:05:46.971446,Londres,Tablet,PIX,0.37,0
426,3189.85,2025-04-03 13:10:29.104274,São Paulo,Mobile,Cartão Débito,0.1,0
427,2330.22,2025-05-24 21:05:52.655035,Rio de Janeiro,Mobile,Boleto,0.08,0
428,8746.47,2025-01-23 02:06:28.063977,São Paulo,Mobile,Cartão Crédito,0.28,0
429,1728.77,2025-04-03 00:00:36.268417,São Paulo,Desktop,Cartão Crédito,0.26,0
430,498.02,2025-01-26 01:48:13.067940,São Paulo,Desktop,Cartão Débito,0.13,0
431,617.23,2025-04-24 22:57:36.615746,Nova York,Mobile,Boleto,0.24,0
432,5733.72,2025-05-19 04:54:57.227854,Tóquio,Desktop,PIX,0.52,1
433,3851.62,2025-05-24 03:28:51.718724,São Paulo,Tablet,Cartão Débito,0.05,0
434,426.43,2025-03-15 03:39:11.440562,Nova York,Mobile,Boleto,0.32,0
435,351.42,2025-06-15 05:16:22.767523,Londres,Mobile,PIX,0.32,0
436,4828.83,2025-05-30 22:58:23.867419,Rio de Janeiro,Mobile,Cartão Débito,0.12,0
437,302.18,2025-02-20 04:20:43.602820,Tóquio,Desktop,Boleto,0.43,0
438,6900.74,2025-03-28 07:00:48.286835,Rio de Janeiro,Mobile,Cartão Crédito,0.08,0
439,4900.0,2025-05-23 23:58:55.099649,Tóquio,Desktop,Cartão Crédito,0.44,0
440,339.4,2025-03-14 02:19:32.437439,Rio de Janeiro,Desktop,Boleto,0.18,0
441,354.62,2025-05-28 22:39:05.944485,Tóquio,Mobile,Cartão Crédito,0.33,0
442,17261.83,2025-04-16 14:06:59.985233,Rio de Janeiro,Tablet,Boleto,0.27,0
443,1875.35,2025-04-22 19:02:26.045840,Rio de Janeiro,Mobile,PIX,0.12,0
444,1852.22,2025-04-12 06:31:41.935774,Rio de Janeiro,Mobile,Boleto,0.05,0
445,6702.3,2025-05-04 09:49:33.763742,Rio de Janeiro,Desktop,PIX,0.19,0
446,11768.66,2025-04-21 16:36:22.294065,Londres,Desktop,Cartão Débito,0.55,1
447,17075.1,2025-05-31 19:22:30.592967,São Paulo,Mobile,Boleto,0.27,0
448,5599.6,2025-05-17 16:44:46.565387,Curitiba,Desktop,Cartão Débito,0.29,0
449,1888.08,2025-02-26 12:03:45.716314,Nova York,Tablet,Cartão Crédito,0.27,0
450,348.78,2025-02-22 01:10:55.283830,Curitiba,Mobile,PIX,0.19,0
451,6004.97,2025-05-19 04:47:27.444539,Curitiba,Tablet,Boleto,0.22,0
452,3269.44,2025-03-24 17:18:45.834989,Tóquio,Mobile,Cartão Débito,0.33,0
453,2208.13,2025-05-01 11:26:41.685289,São Paulo,Mobile,PIX,0.04,0
454,9472.95,2025-01-06 10:48:55.165172,Tóquio,Mobile,PIX,0.47,1
455,471.52,2025-01-02 10:32:52.037836,São Paulo,Desktop,Cartão Crédito,0.26,0
456,2714.02,2025-04-03 11:45:58.707703,São Paulo,Desktop,Cartão Crédito,0.19,0
457,45.67,2025-05-21 12:51:13.376441,Rio de Janeiro,Mobile,PIX,0.02,0
458,2529.42,2025-02-24 16:36:23.354194,Londres,Mobile,PIX,0.32,0
459,231.8,2025-06-07 00:04:52.486942,Rio de Janeiro,Desktop,Boleto,0.27,0
460,505.96,2025-04-15 05:20:06.102843,Londres,Mobile,PIX,0.36,0
461,500.1,2025-04-14 14:23:48.671566,Tóquio,Desktop,Boleto,0.34,0
462,4190.27,2025-06-01 00:22:38.039752,Londres,Desktop,PIX,0.46,0
463,5482.39,2025-04-11 18:16:31.421329,Tóquio,Mobile,Cartão Crédito,0.27,0
464,3502.22,2025-04-13 19:03:32.606481,Curitiba,Tablet,Boleto,0.06,0
465,13098.88,2025-03-11 03:20:32.645988,Curitiba,Mobile,Cartão Débito,0.39,0
466,1879.19,2025-04-07 00:49:02.916757,Londres,Tablet,Cartão Crédito,0.26,0
467,1345.88,2025-01-28 06:32:44.700145,Londres,Desktop,Boleto,0.36,0
468,8118.01,2025-04-03 11:12:03.839926,Tóquio,Desktop,Boleto,0.34,0
469,1012.33,2025-03-09 08:51:03.357381,Rio de Janeiro,Mobile,Cartão Débito,0.18,0
470,13211.48,2025-04-18 08:13:34.691783,Tóquio,Desktop,Boleto,0.68,1
471,48.92,2025-06-05 21:52:40.049062,Rio de Janeiro,Mobile,PIX,0.13,0
472,14010.11,2025-04-14 13:46:07.131396,Curitiba,Mobile,Cartão Débito,0.37,0
473,176.48,2025-03-27 02:51:45.813726,São Paulo,Mobile,Cartão Crédito,0.03,0
474,8870.88,2025-04-03 00:24:34.273386,Londres,Mobile,Cartão Crédito,0.49,1
475,3000.57,2025-03-26 04:35:43.355399,Rio de Janeiro,Mobile,PIX,0.09,0
476,19827.31,2025-05-19 10:51:56.186044,Tóquio,Desktop,Cartão Crédito,0.57,1
477,306.65,2025-04-05 17:15:27.916918,Curitiba,Desktop,Boleto,0.2,0
478,3228.44,2025-03-22 23:55:10.130401,Rio de Janeiro,Mobile,Boleto,0.2,0
479,13934.3,2025-05-17 04:02:04.623352,Tóquio,Desktop,PIX,0.53,1
480,2961.78,2025-03-16 15:06:50.669517,Londres,Mobile,Cartão Crédito,0.27,0
481,3970.51,2025-02-02 16:10:59.503141,Londres,Desktop,Cartão Crédito,0.36,0
482,4759.6,2025-03-07 02:37:16.752566,Nova York,Desktop,PIX,0.37,0
483,2424.51,2025-03-09 15:17:43.080072,São Paulo,Mobile,Cartão Débito,0.19,0
484,3950.7,2025-03-28 09:27:34.620533,Nova York,Desktop,Cartão Crédito,0.41,0
485,3511.3,2025-06-03 12:29:04.828648,Curitiba,Mobile,Cartão Débito,0.11,0
486,9256.93,2025-04-04 14:37:29.752492,Rio de Janeiro,Mobile,Cartão Crédito,0.35,0
487,186.05,2025-02-11 08:03:23.468088,Curitiba,Desktop,Cartão Crédito,0.13,0
488,13670.778218545815,2025-01-31 11:48:28.604547,Tóquio,Mobile,Cartão Crédito,0.52,1
489,12015.98,2025-02-06 04:04:58.259294,Londres,Mobile,Cartão Crédito,0.5,1
490,8838.7,2025-05-29 14:50:58.007042,Nova York,Mobile,Boleto,0.51,1
491,2432.7,2025-02-26 23:02:11.566551,Nova York,Desktop,Cartão Débito,0.51,1
492,3871.73,2025-06-12 12:29:40.042328,Nova York,Mobile,Cartão Débito,0.37,0
493,1299.49,2025-03-11 11:20:52.760891,Curitiba,Mobile,Cartão Crédito,0.09,0
494,833.62,2025-05-23 06:45:57.493331,Londres,Desktop,Cartão Crédito,0.47,1
495,25121.515237776654,2025-01-03 07:41:30.851427,Rio de Janeiro,Desktop,Cartão Débito,0.41,0
496,1743.81,2025-02-13 07:03:26.206398,Tóquio,Mobile,Boleto,0.21,0
497,3504.97,2025-06-07 22:14:31.476416,Rio de Janeiro,Mobile,PIX,0.06,0
498,323.69,2025-05-04 09:46:34.961142,Curitiba,Mobile,PIX,0.07,0
499,14659.84,2025-03-13 23:28:35.489824,Tóquio,Mobile,Cartão Débito,0.53,1
500,17135.46,2025-05-05 01:01:35.280806,Nova York,Mobile,Cartão Crédito,0.56,1
501,4791.46,2025-03-08 03:54:52.857219,São Paulo,Desktop,Cartão Crédito,0.31,0
502,22612.66844299467,2025-03-17 00:09:00.436718,Curitiba,Desktop,Boleto,0.47,1
503,1481.52,2025-01-17 02:56:13.202774,Curitiba,Desktop,PIX,0.21,0
504,6723.63,2025-04-12 20:55:20.618744,Londres,Mobile,Boleto,0.24,0
505,4617.32,2025-03-08 20:53:11.416994,Rio de Janeiro,Desktop,PIX,0.13,0
506,709.89,2025-05-22 19:19:28.552638,Curitiba,Mobile,Cartão Débito,0.11,0
507,9673.2,2025-05-30 06:52:42.293065,Curitiba,Tablet,PIX,0.29,0
508,6915.98,2025-04-27 04:53:03.238402,Nova York,Desktop,Boleto,0.5,1
509,11966.95,2025-04-20 07:41:46.015665,Nova York,Mobile,Boleto,0.44,0
510,5174.42,2025-05-17 11:34:28.138645,Tóquio,Desktop,Boleto,0.33,0
511,3801.62,2025-03-28 09:49:26.997922,São Paulo,Mobile,Cartão Débito,0.11,0
512,2166.81,2025-01-03 15:28:57.102143,Londres,Desktop,PIX,0.36,0
513,10796.07,2025-02-20 03:35:29.380033,São Paulo,Mobile,PIX,0.21,0
514,8041.57,2025-06-07 08:15:22.945263,Tóquio,Mobile,Boleto,0.39,0
515,185.09,2025-03-02 01:22:34.631668,Nova York,Desktop,PIX,0.32,0
516,106.88,2025-01-12 18:49:23.422715,Rio de Janeiro,Mobile,Cartão Crédito,0.12,0
517,1889.39,2025-05-04 20:18:03.998221,Nova York,Desktop,Cartão Crédito,0.37,0
518,6654.59,2025-03-10 20:10:04.249856,Londres,Mobile,Cartão Crédito,0.27,0
519,17457.1,2025-04-15 04:53:37.732531,Nova York,Desktop,PIX,0.61,1
520,652.04,2025-04-06 17:17:27.557343,Londres,Desktop,Cartão Débito,0.46,0
521,3606.9,2025-05-01 01:53:17.446007,Londres,Mobile,Cartão Débito,0.3,0
522,1917.89,2025-06-17 19:23:26.068175,Londres,Mobile,Cartão Débito,0.36,0
523,14014.83,2025-04-14 03:59:59.826674,Tóquio,Mobile,Cartão Débito,0.45,0
524,7383.65,2025-02-08 14:25:14.753392,Londres,Mobile,Cartão Crédito,0.39,0
525,7288.76,2025-05-12 11:48:14.491228,Londres,Mobile,Cartão Crédito,0.28,0
526,2529.66,2025-02-16 21:36:05.426930,Rio de Janeiro,Desktop,Boleto,0.25,0
527,2143.34,2025-04-27 01:39:11.911830,São Paulo,Tablet,PIX,0.12,0
528,1277.56,2025-05-16 23:31:07.242836,Curitiba,Desktop,PIX,0.29,0
529,232.11,2025-03-28 14:53:39.280474,São Paulo,Desktop,Cartão Débito,0.18,0
530,8001.7,2025-02-21 02:11:22.299490,Londres,Desktop,Cartão Crédito,0.35,0
531,6704.47,2025-01-23 09:17:54.656665,Rio de Janeiro,Desktop,Cartão Débito,0.14,0
532,32689.78,2025-04-16 22:16:25.511460,Nova York,Mobile,Boleto,0.68,1
533,22779.49,2025-02-01 03:54:29.453511,Rio de Janeiro,Tablet,PIX,0.37,0
534,3242.61,2025-02-09 01:07:20.323483,Londres,Desktop,PIX,0.47,1
535,5861.13,2025-01-28 08:11:59.632446,Rio de Janeiro,Mobile,Cartão Débito,0.08,0
536,11584.69,2025-02-25 12:25:50.290663,Rio de Janeiro,Mobile,Boleto,0.28,0
537,7579.09,2025-01-18 16:27:02.753697,Londres,Mobile,PIX,0.24,0
538,1136.61,2025-01-29 20:14:25.570222,Tóquio,Mobile,Boleto,0.4,0
539,2395.31,2025-04-08 05:39:48.253639,Rio de Janeiro,Desktop,Boleto,0.25,0
540,553.19,2025-01-07 04:15:11.592803,Curitiba,Mobile,Cartão Débito,0.19,0
541,12320.9,2025-04-23 18:35:32.953572,Curitiba,Mobile,Cartão Crédito,0.27,0
542,37610.20039580122,2025-01-09 13:19:33.391219,Rio de Janeiro,Tablet,Cartão Débito,0.46,0
543,1038.41,2025-04-03 03:22:43.776097,Tóquio,Mobile,Cartão Crédito,0.34,0
544,4455.32,2025-04-23 09:50:13.676791,Nova York,Mobile,Boleto,0.29,0
545,3850.68,2025-02-15 02:54:35.138778,Londres,Mobile,Cartão Crédito,0.39,0
546,1773.68,2025-01-22 22:33:25.039683,Curitiba,Desktop,Boleto,0.3,0
547,482.16,2025-06-10 06:16:45.575802,Nova York,Tablet,PIX,0.38,0
548,4453.77,2025-06-11 17:32:18.746970,Rio de Janeiro,Mobile,PIX,0.17,0
549,2938.44,2025-01-17 09:09:59.060727,Nova York,Desktop,PIX,0.37,0
550,5919.23,2025-02-20 05:39:02.299070,São Paulo,Mobile,Cartão Débito,0.09,0
551,2937.24,2025-05-02 14:17:12.782258,Curitiba,Tablet,Cartão Débito,0.21,0
552,7647.08,2025-04-13 10:18:31.982191,Rio de Janeiro,Desktop,Boleto,0.14,0
553,3211.02,2025-02-18 11:09:54.903300,Londres,Desktop,PIX,0.46,0
554,3292.46,2025-06-15 01:06:44.253278,Tóquio,Mobile,Cartão Débito,0.36,0
555,8371.03,2025-03-29 16:33:47.786774,Rio de Janeiro,Tablet,PIX,0.32,0
556,2066.59,2025-04-19 02:44:59.913980,Londres,Desktop,Cartão Débito,0.51,1
557,575.55,2025-05-15 04:17:16.450937,Tóquio,Mobile,Cartão Crédito,0.27,0
558,116.82,2025-03-09 22:21:53.841902,Tóquio,Desktop,Cartão Crédito,0.37,0
559,5628.23,2025-01-12 17:07:33.885007,Rio de Janeiro,Mobile,PIX,0.04,0
560,3873.6,2025-06-06 15:05:02.370389,Nova York,Desktop,Boleto,0.41,0
561,4870.66,2025-02-12 23:32:41.133668,Nova York,Mobile,Cartão Débito,0.28,0
562,957.93,2025-05-23 06:26:59.105450,Tóquio,Desktop,Cartão Débito,0.37,0
563,586.45,2025-06-04 18:29:47.823325,Nova York,Mobile,Cartão Crédito,0.37,0
564,58.61,2025-01-29 09:23:55.167140,São Paulo,Mobile,Cartão Crédito,0.19,0
565,1726.75,2025-06-03 08:59:41.905529,Tóquio,Mobile,Boleto,0.25,0
566,3565.59,2025-02-19 10:42:14.185350,Tóquio,Mobile,Boleto,0.29,0
567,1991.93,2025-03-01 18:06:09.798899,Londres,Mobile,Boleto,0.4,0
568,2301.28,2025-03-17 04:37:19.372083,Nova York,Mobile,PIX,0.22,0
569,9380.25,2025-05-06 05:42:20.380687,Tóquio,Mobile,Cartão Crédito,0.42,0
570,1712.41,2025-06-01 08:07:36.834240,São Paulo,Mobile,PIX,0.04,0
571,2886.1,2025-01-30 04:15:48.383625,Londres,Mobile,Cartão Crédito,0.33,0
572,6123.49,2025-02-14 23:21:18.624454,Rio de Janeiro,Desktop,Cartão Crédito,0.16,0
573,2020.32,2025-01-03 03:36:44.497779,Tóquio,Mobile,Cartão Débito,0.4,0
574,3892.36,2025-03-13 20:51:37.448422,São Paulo,Tablet,Cartão Crédito,0.11,0
575,7932.56,2025-06-03 23:33:15.999622,Curitiba,Desktop,Cartão Crédito,0.24,0
576,11944.76,2025-03-31 23:55:22.404664,São Paulo,Desktop,PIX,0.36,0
577,636.33,2025-03-12 10:38:53.371996,São Paulo,Mobile,Cartão Crédito,0.1,0
578,10446.65,2025-01-26 01:59:00.152558,Londres,Desktop,PIX,0.63,1
579,2710.01,2025-06-06 05:48:38.709650,Rio de Janeiro,Mobile,Boleto,0.16,0
580,1194.94,2025-06-10 09:11:51.083191,Curitiba,Mobile,Cartão Crédito,0.16,0
581,2458.35,2025-04-07 21:58:15.186908,Nova York,Mobile,Cartão Crédito,0.33,0
582,15654.61,2025-05-15 09:47:14.872166,Nova York,Desktop,PIX,0.71,1
583,2713.97,2025-03-26 16:58:20.497598,São Paulo,Mobile,Boleto,0.18,0
584,1594.46,2025-01-17 13:17:06.888157,Londres,Mobile,Cartão Débito,0.36,0
585,4013.95,2025-06-12 10:12:58.445727,Londres,Tablet,Boleto,0.23,0
586,1098.51,2025-01-02 04:36:49.356575,Nova York,Desktop,PIX,0.31,0
587,315.58,2025-06-06 21:32:45.884302,Curitiba,Mobile,Boleto,0.04,0
588,551.9,2025-04-23 13:27:52.213157,Rio de Janeiro,Mobile,PIX,0.14,0
589,548.07,2025-03-22 15:20:16.799529,Curitiba,Desktop,PIX,0.18,0
590,659.04,2025-04-02 12:11:40.060073,Tóquio,Mobile,Cartão Débito,0.28,0
591,597.84,2025-02-03 02:33:34.417523,Tóquio,Mobile,Cartão Crédito,0.38,0
592,4096.34,2025-01-28 18:03:55.413938,Rio de Janeiro,Mobile,PIX,0.2,0
593,8544.689273109798,2025-05-11 08:21:37.457689,Nova York,Tablet,PIX,0.57,1
594,1696.56,2025-05-12 16:22:01.832393,Rio de Janeiro,Desktop,Cartão Débito,0.17,0
595,9083.9,2025-04-28 07:22:42.213705,Londres,Desktop,PIX,0.63,1
596,2569.52,2025-05-01 10:52:15.935549,Tóquio,Desktop,Cartão Crédito,0.37,0
597,4405.16,2025-03-16 21:36:45.589320,São Paulo,Mobile,Cartão Débito,0.06,0
